author,year,entry,title,in,publisher,place,pages,notes,Kortform (særlig),TEI-id,MS i arkivet
LH,1916,1916,Sammensatte ord i dansk,,,,,"Hellerup Gymnasiums Prisopgave, Skoleaaret 1915-1916. 97 håndskrevne sider. Den positive bedømmelse af dette arbejde tilskynder Hjelmslev til at studere lingvistik (1932b: s. 149). Et fotokopieret eksemplar befinder sig på Lingvistisk Bibliotek, Københavns Universitet.",,,
LH,1922,1922,Indtryk fra Litauen. I: Ydre linjer. II: Indre liv,"Gads danske Magasin, 16",,,"409-416, 456-464",,,,
LH,1923,1923,Otto Jespersens værk om sproget,"Tilskueren, 40 (2)",,,48-58,,,,
LH,1925,1925a,[Kronik] Studentermødet i Nyborg,"Ekstra-Bladet, 18/8-1923",,,,,,,
LH,1925,1925b,[Kronik] Aandsarbejdernes Internationale,"Ekstra-Bladet, 19/10-1925 ",,,,,,,
LH,1926,1926a,Création de nouvelles revues scientifiques,"Bulletin des relations scientifiques, 1 (1)",,,39-40,,,,
LH,1926,1926b,Linguistique comparée et générale. Les efforts pour un système international de transcription phonétique et de transliteration,"Bulletin des relations scientifiques, 1 (1)",,,48-49,,,,
LH,1928,1928a,Principes de grammaire générale,,"Det Kongelige Danske Videnskabernes Selskab. Historisk-filologiske Meddelelser, 16 (1); Bianco Lunos Bogtrykkeri",,,"Genoptryk 1968 (København: Munksgaard). Bogen udkom i 1929, den var færdig fra trykkeriet den 27/4-1929. Se også 1929.",PGG,90,
LH,1928,1928b,Intellektuelt samarbejde. Dets organisation og dets betydning. Indtryk fra instituttet i Paris,"Quod Felix, 3 (9); 3 (10)",,, 83-84; 93-95,,,,
LH,1928,1928c,[Kronik] Verdens første Sprogforskerkongres,"Nationaltidende, 12/5-1928",,,,,,,
LH,1928,1928d,Det litauiske Folk og dets Sprog,"Gry, 2 837)",,,189-196,Publiceredes som bog i 1930: Det litauiske Folk og dets Sprog. København: Henrik Koppels Forlag. 14 s.,,,
LH,1928,1928e,Vor Sprogæts Forhistorie,"Gry, 2 (46)",,,361-368,,,,
LH,1929,1929,[Resumé på tysk af PGG]," Acta Philologica Scandinavica, Bibliographie der nordischen Philologie, 4",,,291-292,,,,
LH,1931,1931,[Kritik af en kronik] Lucien Lévy-Bruhl,"Politiken, 28/4-1931",,,,,,,
LH,1932,1932a,Études baltiques,,Levin & Munksgaards,København,,,EB,58,
LH,1932,1932b,[Selvbiografi på dansk], Festskrift udgivet af Københavns Universitet i Anledning af Universitetets Aarsfest,,,149-150,,,,
LH,1932-1935,1932-1935,Rasmus Rask. Udvalgte Afhandlinger udgivet paa Bekostning af Rask-Ørsted Fondet i Hundredeaaret for Rasks Død paa Foranledning af Vilhelm Thomsen af Det Danske Sprog- og Litteraturselskab ved Louis Hjelmslev med Indledning af Holger Pedersen,,Levin & Munksgaard,København,,"Bind 1 (1932), 1v-396 s.; bind 2 (1933), 384 s.; bind 3 (1935), 422 s. Det sidste bind indeholder det kritiske apparat og Hjelmslevs anmærkninger. Notits i Acta Philologica Scandinavica, Bibliographie der nordischen Philologie, 1933-1934, 8: s. 298",RR UA I-III,?,
LH,1932-1937,1932-1937,[Oversættelse] Rasmus Rask,Ausgewählte Abhandlungen,Levin & Munksgaard,København,,,,?,
LH,1933,1933a,Structure générale des corrélations linguistiques,,,,,"Skrevet i 1933, skulle udkomme i BCLC (1933a: s. 57) og i TCLC (OSG 89n), og udkom posthumt i 1973: s. 57-99",SGCL,,TCLC_14_2_1-tei.xml
LH,1933,1933b,Grundlaget for dansk grammatik. I anledning af to nyere arbejder,Selskab for nordisk Filologi. Aarsberetning for 1933,,,2-3,,,,
LH,1933,1933c,Rasmus Rask og Sverige 1812-1818 belyst ved hans breve til A.A. Afzelius,"Nordisk tidskrift för vetenskap, konst och industri, 9",,,445-456,,,?,
LH,1933,ms 1933,Bidrag til læren om de grammatiske systemers almindelige bygning,,,,,, LK 27/4-1933,,
LH,1934,1934a,Sprogsystem og Sprogforandring,"Travaux du Cercle Linguistique de Copenhague, 15 [1972]",Nordisk Sprog- og Kulturforlag,København,,"Hjelmslevs forelæsninger ved Aarhus Universitet efteråret 1934. I 1937 annoncerede Hjelmslev, at et værk med denne titel var under forberedelse (1937e: 31)",SoS,111,
LH,1934,1934b,Engelsk sprogforsker paa Universitetet [Alan S.C. Ross],"Aarhus Stiftstidende, 23/9-1934",,,,,,,
LH,1935,1935a,La catégorie des cas. Étude de grammaire générale,"Acta Jutlandica, 7 (1)",Universitetsforlaget,Aarhus,,,Cas I,50,ActaJutlandica_7_1-tei.xml
LH,1935,1935b,"[Anmeldelse på tysk] Otto Jespersen: Tanker og studier, 1932","Indogermanische Forschungen, 53",,, 135-136,,,,
LH,1935,1935c,[Interventioner på dansk],"Bulletin du Cercle Linguistique de Copenhague, 1934, 1",,,"2, 3, 6, 7, 8, 9-10, 15-16",,,,
LH,1935,1935d,Den sprogvidenskabelige tydning af Setre-kammens ’mauna’,Aarbøger for nordisk Oldkyndighed og Historie,,,"275-280, XLIV",,,,
LH,1935,1935e,[Resumé på engelsk af 1935d],"Acta Philologica Scandinavica, Bibliography of Scandinavian Philology, 1936-37, 11",,,270,,,,
LH,1935,1935f,Synspunkter for dansk fonetik,Selskab for Nordisk Filologi. Aarsberetning for 1935,,,6-8,,,,
LH,1936,1936a,"Synopsis of an Outline of Glossematics [with:] H.J. Uldall. (Humanistisk Samfund. Skrifter, 1)",,Levin & Munksgaard; Aarhus Universitetsforlaget,København; Aarhus,,,urOG,86,
LH,1936,1936b,Sprog og tanke,"Sprog og Kultur, 5 (1)",,,24-33,,,143,
LH,1936,1936c,[Resumé på engelsk af 1936b],"Acta Philologica Scandinavica, Bibliography of Scandinavian Philology, 1936-37, 11",,,264,,,,
LH,1936,1936d,Essai d’une théorie des morphèmes,Quatrième congrès international de linguistes. Copenhague 1936. Résumés des communications,Vald. Pedersens Bogtrykkeri,København,39-42,,Essai resumé,57,
LH,1936,1936e,On the Principles of Phonematics,"Proceedings of the Second International Congress of Phonetic Sciences [London, 22.-26. juli 1935]",Cambridge University Press,Cambridge,49-54,Også i 1973: 157-162,Phontcs,145,TCLC_14_3_1-tei.xml
LH,1936,1936f,Etudes de linguistique structural organisées au sein du Cercle linguistique de Copenhague [sammen med H.J. Uldall],"Bulletin du Cercle Linguistique de Copenhague 1935, 2",,,13-15,,,,
LH,1936,1936g,Det humanistiske Fakultet,"Den jydske Akademiker, 8 (8)",,,2-3,,,,
LH,1937,1937a,Quelques réflexions sur le système phonique de l’indo-européen,"Mélanges linguistiques offerts à M. Holger Pedersen. Acta Jutlandica, 9 (1)",,,34-44,Også i 1973: 163-172,Refl,82,TCLC_14_3_2-tei.xml
LH,1937,1937b,La nature du pronom,Mélanges de linguistique et de philologie offerts à Jacques van Ginneken,Klincksieck,Paris,51-58,Også i 1959: 192-198,Ponom,,TCLC_12_13-tei.xml
LH,1937,1937c,"La catégorie des cas. Étude de grammaire générale, 2","Acta Jutlandica, 9 (2)",,,,Se 1935a,Cas II,51,ActaJutlandica_9_2-tei.xml
LH,1937,1937d,"Accent, intonation, quantité","Studi baltici, 6",,,1-57,Også i 1973: 181-222,AIQ,,TCLC_14_3_4-tei.xml
LH,1937,1937e,Indledning til Sprogvidenskaben,,Levin & Munksgaard,København,,Forelæsning ved tiltrædelsen af professoratet i sammenlignende sprogvidenskab ved Københavns Universitet den 14/9-1937. Oversat i 1959: 89-95,Tiltr,,TCLC_12_1-tei.xml
LH,1937,1937f,La syllabation en slave,Mélanges linguistiques et philologiques offerts à M. Aleksandar Belic, Mlada Srbija,Beograd,315-324,Også i 1973: 173-180,Syll,,TCLC_14_3_3-tei.xml
LH,1937,ms 1938,Forme et substance linguistiques,,,,,"Conférence faite au Cercle Linguistique de Prague, le 25 octobre 1937",FeS,,
LH,1938,1938a,Essai d’une théori des morphèmes,Actes du quatrième congrès international des linguistes [København 27/8 – 1/9-1936],Munksgaard,København,140-151,Også i 1959: 159-164,Essai,57,TCLC_12_11-tei.xml
LH,1938,1938b,"Über die Beziehungen der Phonetik zur Sprachwissenschaft. Archiv für vergleichende Phonetik, 2: s. 129-34 og 211-22",,,,,Også i 1973: 223-246,Bez,,TCLC_14_3_5-tei.xml
LH,1938,1938c,Neue Wege der Experimentalphonetik,"Nordisk tidsskrift for tale og stemme, 2",,,153-194,,Neue Wege,,
LH,1938,1938d,Etudes sur la notion de parenté linguistique. Première étude: relations de parenté des langues creoles,"Revue des études indo-européennes, 2",,,271-286,,Parenté,,
LH,1938,1938e,La structure des oppositions dans la langue,"Onzième congrès international de psychologie. Paris, 25-31 juillet 1937. Rapports et comptes rendus",Alcan,Paris,241-242,,Opp,,
LH,1938,1938f,"[Kronik] Ny fransk-dansk Ordbog. [Anmeldelse af A. Blinkenberg et M. Thiel: Dansk-fransk ordbog, 1937]","Politiken, 10/3-1938",,,,,,,
LH,1938,1938g,[Om Georg Gerullis]. Balterne og de nordiske Folkeslag,"Politiken, 15/2-1938",,,,,,,
LH,1938,1938h,[Om J. Kuryłowicz]. Polsk Forsker om Nordisk Accent,"Politiken, 19/10-1938",,,,,,,
LH,1938,1938i,[Intervention],Actes du quatrième congrès international des linguistes [København 27/8 – 1/9-1936],,,"139, 165",,,,
LH,1938,1938j,"Rasmus Rask, jeho zivot a dílo. (Přednáška proslovená v Ústavu skandinávském a nizozemském v Praze 22. října 1937). [Rasmus Rask, hans liv og værk. Foredrag holdt på Institut for skandinaviske og nederlandske studier i Prag den 22. oktober 1937]","Slovo a slovesnost, 4",,,65-67,,,?,
LH,1938,1938k,Jazyková forma a substance. (Přednáška proslovená v Pražském Linguistickém Kroužku 25.  října 1937). [Sprogets form og substans. Foredrag holdt i Lingvistkredsen i Prag den 25. oktober 1937],"Slovo a slovesnost, 4",,,128,,,,
LH,1938,1938l,[Resumé på engelsk af 1938c],"Acta Philologica Scandinavica, Bibliography of Scandinavian Philology, 1938-39, 13",,,303-304,,,,
LH,1939,1939a,The Syllable as a Structural Unit,"Proceedings of the Third International Congress of Phonetic Sciences [Ghent, 18.-22. juli 1938]",,Ghent,266-272,Også i 1973: 239-245,Syllable,178,TCLC_14_3_6-tei.xml
LH,1939,1939b,[Nekrolog på tysk] N.S. Trubetzkoy,"Archiv für die gesamte Phonetik. Abt. I: Archiv für vergleichende Phonetik, 3 (1)",,,55-60,,NST-obit,,
LH,1939,1939c,Ny experimentalfonetik,"Nordisk tidsskrift for tale og stemme, 3",,,74-94,,,,
LH,1939,1939d,Forme et substance linguistiques,"Bulletin du Cercle Linguistique de Copenhague, 1937-38, 4",,,3-4,Også i 1973: 99-100,,Samme som ms 1937?,TCLC_14_2_2-tei.xml
LH,1939,1939e,La structure morphologique (types de système),Cinquième congrès international des linguists. Rapports,Imprimerie Sainte Catherine [Kraus Reprint 1973],Bruges,66-93,Genoptaget med ubetydelige ændringer i 1959: 113-138,Struct Morph,,TCLC_12_9-tei.xml
LH,1939,1939f,Le caractère “linéaire” du significant,Cinquième congrès international des linguistes. Résumés des communications,Imprimerie Sainte Catherine [Kraus Reprint 1973],Bruges,25-26,,,,
LH,1939,1939g,Note sur les oppositions supprimables,"Travaux du Cercle Linguistique de Prague, 8",,,51-57,Jf. 1946e: 8; også i 1959: 82-88,Note,,TCLC_12_6-tei.xml
LH,1939,1939h,[Leder på fransk med Viggo Brøndal],"Acta Linguistica, 1 (1)",,,1-2,,,,
LH,1939,1939i,La notion de rection,"Acta Linguistica, 1 (1)",,,10-23,Også i 1959: 139-151,Rection,175,TCLC_12_10-tei.xml
LH,1939,1939j,[Nekrolog på engelsk]. Edward Sapir,"Acta Linguistica, 1 (1)",,,76-77,,Sapir-obit,,
LH,1939,1939k,"[Notitser på fransk] (1) S.C. Boyanus og N.B. Jopson: Spoken Russian, 1939; (2) W. Doroszewski: [Sprogslægtskab ud fra dialektfund], 1938; (3) A. Martinet: La phonologie, M. Grammont: La néophonologie, A. Martinet: La phonologie synchronique et diachronique, 1938-39; (4) Questionnaire phonologique pour servir à l’étude des parlers de France, 1939; (5) C. Racovità: L’article en russe, 1938","Acta Linguistica, 1 (2)",,,142-144,,,,
LH,1939l,1939l,[Nekrolog på dansk]. Kurt Wulff: 4/9-1881 – 4/5-1939,Festskrift udgivet af Københavns Universitet,,,115-121,,Wulff-obit,,
LH,1939,1939m,[Intervention på tysk],"Proceedings of the Third International Congress of Phonetic Sciences [Ghent, 18.-22. juli 1938]",,,66,,,,
LH,1939,1939n,"[Analyse på fransk af] C.C. Uhlenbeck: Oer-Indogermaansch en Oer-Indogermanen, 1935","Bulletin du Cercle Linguistique de Copenhague, 1937-38, 4",,,4-9,,,,
LH,1939,1939o,[Interventioner på fransk og tysk],"Bulletin du Cercle Linguistique de Copenhague, 1937-38, 4",,,"2-3, 6, 11, 15-16",,,,
LH,1939,1939p,[Intervention på engelsk]. Caractères grammaticaux des langues créoles,"Congrès international des sciences anthropologiques et ethnologiques. Compte rendu de la deuxième session [København, 1938]",Munksgaard,København,"373, 374",,,,
LH,1940,1940a,[Hilsen],Hilsen til Otto Jespersen paa firs-Aarsdagen 16 juli 1940,Munksgaard,København,59,,,,
LH,1940,1940b,"[Notitser på fransk] (1) P. Chantraine: Remarques sur les rapports entre les modes et les aspects en greo, 1939; (2) Conférences de l’Institut de linguistique de l’Université de Paris, 1937; (3) H.L. Koppelmann: Sprachmischung und Urverwandtschaft, 1939; (4) A. Mirambel: Remarques de syntaxe néo-grecque, 1939; (5) R. Pipping: Språk och stil, 1938; (6) A. Sommerfelt: Les formes de la pensée et l’évolution des catégories de la grammaire, 1938; (7) J. Vendryes: La position linguistique du celtique, 1937; (8) E. Zwirner: Langue et langage en phonométrie, 1938","Acta Linguistica, 1 (3)",,,206-208,,,,
LH,1940,1940c,[Interventioner],"Bulletin du Cercle Linguistique de Copenhague 1938-39, 5",,,"3, 5, 7, 8, 14",,,,
LH,1940,1940d,Phonétique expérimentale,"Bulletin du Cercle Linguistique de Copenhague 1938-39, 6",,,10-11,,,,
LH,1940,1940e,"[Nekrolog på fransk, med bibliografi]. Kurt Wulff","Bulletin du Cercle Linguistique de Copenhague 1938-39, 7",,,23-28,,Wulff-obit fr,Samme id som 1939l?,
LH,1940,1940f,"[Notits]. Esperanto. [Om P. Neergaard: Esperanto for Begyndere, 1939]","Berlingske Aftenavis, 10/9-1940",,,,,,,
LH,1941,1941a,De grammatiske kategorier,"Translatøren, 3 (1)",,,8-16,,,,
LH,1941,1941b,Et par sprogteoretiske betragtninger,"Årbog for nordisk målstræv, 4",,,81-88,,,,
LH,1941,1941c,A Causerie on Linguistic Theory,,,,,"[Oplæg hold i Lingvistkredsen i anledning af kredsens tiårsdag, oversat fra den danske original (ms 1941b) af Carol Hendriksen, posthumt i 1973: 101-17]",Causerie,Samme som 1941b,TCLC_14_2_3-tei.xml
LH,1941,1941d,"[Anmeldelser] (1) A.W. de Groot: Taalkunde: Zur Grundlegung der Morphologie und der Syntax, 1938, Wort und Wortstruktur, De structuur van het Nederlands, 1939; (2) W. Keller: Der Sinnbegriff als Kategorie der Geisteswissenschaften, 1937 [på tysk]; (3) L. Novák: [Det grammatiske systems grundelement og lingvistisk typologi], 1936; (4) L. Novák: [Om fundamentale problemer i den strukturelle lingvistik], 1937; (5) E. Sapir: Glottalized consonants in Navaho, Nootka, and Kwakiutl, 1938","Acta Linguistica, 1940-41, 2 (1)",,,61-66,,,,
LH,1941,1941e,"[Notitser]. (1) L. Novák: Quelques remarques sur le système phonologique du hongrois, 1936-37; (2) E.A. Speiser: The pitfalls of Polarity, 1938; (3) C.C. Uhlenbeck: Grammatische invloed van het Algonkisch op het Wiyot en het Yurok, 1939; (4) B.L. Whorf: Some verbal categories in Hopi, 1938","Acta Linguistica, 1940-41, 2 (1)",,,67-68,,,,
LH,1941,1941f,[Nekrolog på fransk] N. van Wijk,"Acta Linguistica, 1940-41, 2 (2)",,,108-110,,,,
LH,1941,1941g,"[Anmeldelse på fransk] Mélanges de linguistique offerts à Charles Bally, 1939","Acta Linguistica, 1940-41, 2 (2)",,,111-116,,,,
LH,1941,1941h,"[Anmeldelse på engelsk] P. Christophersen: The Articles, 1939","Acta Linguistica, 1940-41, 2 (2)",,,116-117,,,,
LH,1941,1941i,"[Anmeldelse på fransk] L.H. Gray: Foundations of Language, 1939","Acta Linguistica, 1940-41, 2 (2)",,,122-126,,,,
LH,1941,1941j,"[Notitser] (1) BCLC, 1939-41; (2) P. Ariste: Hiiu murrete häälikud, 1939; (3) C. Battisti: Fonetica generale, 1938; (4) N. Bøgholm: English Speech from an Historical Point of View, 1939; (5) A. Brahde: Engelske Verber og Adverbier, 1938; (6) J. Jørgensen: Imperatives and Logic, Reflexions on Logic and Language, 1939, Empiricism and Unity of Science, 1940; (7) I. Lekov: [Rids af bulgarsk fonetisk og fonologisk system], 1939; (7) I. Lekov: [Om bulgarsk, polsk og tjekkisk fonologi], 1939; (8) I.C. Ward: The Phonetics of English, 1939","Acta Linguistica, 1940-41, 2 (2)",,,130-135,,,,
LH,1941,1941k,[Interventioner],"Bulletin du Cercle Linguistique de Copenhague 1939-40, 6",,,"6, 12",,,,
LH,1941,1941l,Connectif et ”voyelle thématique” en hongrois,"Bulletin du Cercle Linguistique de Copenhague 1939-40, 7",,,12-13,,,,
LH,1941,1941m,[Kritik af en artikel med samme titel]. Akustisk sprogæstetik,"Nordisk tidsskrift for tale og stemme, 5 (5)",,,105-07,,,,
LH,1941,1941n,"Breve fra og til Rasmus Rask udgivet med støtte af Rask-Ørsted Fondet ved Louis Hjelmslev, 1-2",,Munksgaard,København,,,RR Breve I-II,?,
LH,1941,ms 1941a,Sprogteori. Résumé. Formulering 1941,,,,,,Resumé ms 1941,101,
LH,1941,ms 1941b,Et sprogteoretisk causeri,,,,,Engelsk oversættelse i 1973 (1941c),,,
LH,1942,1942a,Sprogslægtskab. Resumé af foredrag i Translatørforeningen 17/10-1941,"Translatøren, 4 (1); (2)",,,11-16; 30-32,,,,
LH,1942,1942b,Vilhelm Thomsen. Foredrag paa Københavns Universitet 26. januar 1942,"Gads danske magasin, 36",,,136-147,Oversættelse i 1973: 17-27,,,TCLC_14_1_2-tei.xml
LH,1942,1942c,[Kronik] Vilhelm Thomsen,"Aarhus Stiftstidende, 25/1-1942",,,,,,,
LH,1942,1942d,Vilhelm Thomsen,"Berlingske Tidende, 25/1-1942",,,,,,,
LH,1942,1942e,"[Kronik]. Johannes V. Jensens nye Bog. [Om Johannes V. Jensen: Om Sproget og Undervisningen, 1942]","Politiken, 4/4-1942",,,,,,,
LH,1942,1942f,Den nysproglige Almendannelse,"Gymnasieskolen, 25",,,352-355,,,,
LH,1942,1942g,"[Anmeldelse]. Lær mig at læse. [Om K. Schmidt-Phiseldeck: Lær mig at læse, 1942]","Politiken, 26/3-1942; 5/4-1942",,,,,,,
LH,1942,ms 1942,Sprogteori. Praktisk del,,,,,,,Samme som ms 1941a?,
LH,1942-43,ms 1942-43,Sprogteori. [’Toppen og Bolden’]. Forelæsninger febr. 1942 – dec. 1943,,,,,Udskrevet efter stenografi af Harry Wett Frederiksen (HWF),Forelæsninger (Toppen og Bolden),,
LH,1943,1943a,Omkring sprogteoriens grundlæggelse,,Munksgaard,København,,Genoptryk 1966 og 1976 (Kbh.: Akademisk forlag). Oversættelser autoriseret af Hjelmslev er 1953a og 1961a,OSG,62,TCLC_25-tei.xml
LH,1943,1943b,Langue et parole,"Cahiers Ferdinand de Saussure, 2",,,29-44,Også i 1959: 69-81,LgetP,,TCLC_12_5-tei.xml
LH,1943,1943c,Sproget. Danmark og Verdenskulturen. En samling radioforedrag (red.: Kaj Birket-Smith),,Erichsen,København,71-85,,,100,
LH,1943,1943d,"Sprogvidenskab. Danmarks Kultur ved Aar 1940, Den videnskabelige Kultur (red.: Svend Dahl)",,"Det danske Forlag, bd. 7",København,174-187,,,,
LH,1943,1943e,Søren Peter Cortsen,"Salmonsens Leksikon-Tidsskrift, 3, col. 582-583",,,,,,,
LH,1943,1943f,Sigmund Fiest,"Salmonsens Leksikon-Tidsskrift, 3, col. 592-593",,,,,,,
LH,1943,1943g,Eduard Schwyzer,"Salmonsens Leksikon-Tidsskrift, 3, col. 610-611",,,,,,,
LH,1943,1943h,"Karl Verner. [Revideret biografi, første version er af Vilh. Thomsen]","Dansk Biografisk Leksikon, 25",,,350-352,,,,
LH,1943,1943i,Dr. Sigmund Feist in memoriam,"Politiken, 30/3-1943",,,,,,,
LH,1943,1943j,Dansk Sprog og Kultur som Eksportvare,"Nationaltidende, 10/1-1943",,,,,,,
LH,1943,ms 1943a,"Objektsprog, metasprog og ikkesprog. (Af en sprogforskers filosofiske bekendelse)",Foredrag i Selskabet for filosofi og psykologi 11/5-1943,,,,,,,
LH,1943,ms 1943b,Forelæsning over sprogteori I,,,,,,Forelæsninger 1943 i,,
LH,1943,ms 1943c,Forelæsning over sprogteori II,,,,,,Forelæsninger 1943 ii,,
LH,1943,ms 1943d,Sprogteori. Résumé. [189 s.],,,,,Engelsk oversættelse af F. J. Whitfield (1975a),SR,101,
LH,1943,ms 1944,[Observations],"Bulletin du Cercle Linguistique de Copenhague, 1941-65, 8-31",,,226-227,,,,
LH,1944,1944a,Sprogbygning og sprogbrug,Selskab for nordisk filologi. Aarsberetning for 1943,,,6-8,,,,
LH,1944,1944b,Nogle mejeriord i sprogvidenskabelig Belysning,"Nordisk Mejeri-Tidsskrift, 10",,,185-189; 201-202,,,,
LH,1944,1944c,Moderne Sprogtænkning,Videnskaben i dag,Schultz,København,419-443,,,,
LH,1944,1944d,"[Nekrolog på fransk]. Otto Jespersen. Acta Linguistica, 1942-43, 3: s. 119-30. Også i 1973: s. 41-54.",,,,,,OJ-obit,,TCLC_14_1_4-tei.xml
LH,1944,1944e,Forord,H.C. Andersen: Kejserens nye Klæder paa femogtyve sprog. Les habits neufs de l’empereur en vingt-cinq langues. (Udg.: LH og Axel Sandal), C.A. Reitzels forlag,København,"11-16, 17-23",,,,
LH,1944,1944f,[Anmeldelse] Hildebrandt 1944,?,,,,,,,
LH,1944,1944g,Kurt Wulff,"Dansk biografisk Leksikon, 26",,,352-355,,,,
LH,1944,1944h,Andreas Blinkenberg,"Dansk biografisk Leksikon, 27",,,84-85,,,,
LH,1944,1944i,Søren Peter Cortsen,"Dansk biografisk Leksikon, 27",,,158,,,,
LH,1944,1944j,Kaare Grønbech,"Dansk biografisk Leksikon, 27",,,233-234,,,,
LH,1944,1944k,"[Kronik]. Zarathustra og Danmark [Anmeldelse af Codices Avestici et Pahlavici Bibliothecae Universitatis Hafniensis, 12 bd., 1931-1944]","Politiken, 5/8-1944",,,,,,,
LH,1944,1944l,[Rasmus Rasks rejse på Island],"N.E. Weis: Hvor minderne taler, Peter Schannongs Værk",Munksgaard,København,116-119,,,,
LH,1944,1944m,[Vilh. Thomsen],"N.E. Weis: Hvor minderne taler, Peter Schannongs Værk",,,160-162,,,,
LH,1944,ms 1945,Forelæsning over almen sprogvidenskab (”Indledning til sprogvidenskaben”),,,,,,,,
LH,1945,1945a,Internationale ord,"Translatøren, 7",,,50-54,,,,
LH,1945,1945b,Kaj Barr,"Salmonsens Leksikon-Tidsskrift, 5, col. 257",,,,,,,
LH,1945,1945c,Louis Gauchat,"Salmonsens Leksikon-Tidsskrift, 5, col. 265-266",,,,,,,
LH,1945,1945d,Jens Holt,"Salmonsens Leksikon-Tidsskrift, 5,  col. 266-267",,,,,,,
LH,1945,1945e,Vilh. Thomsen,"Danmark, 5",,,241-244,,,,
